YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,date,flight_depart_delayed,flight_arrive_delayed
2015,10,10,6,EV,4960,N861AS,11003,11433,1628,1619.0,-9.0,11.0,1630.0,89.0,91.0,72.0,430,1842.0,8.0,1857,1850.0,-7.0,0,0,,,,,,,2015-10-10,0,0
2015,9,8,2,EV,4310,N13202,LGA,CLE,2030,2017.0,-13.0,23.0,2040.0,104.0,89.0,62.0,419,2142.0,4.0,2214,2146.0,-28.0,0,0,,,,,,,2015-09-08,0,0
2015,9,12,6,WN,4623,N7726A,MCI,LAS,1500,1457.0,-3.0,8.0,1505.0,185.0,160.0,148.0,1139,1533.0,4.0,1605,1537.0,-28.0,0,0,,,,,,,2015-09-12,0,0
2015,10,10,6,AA,1972,N170US,12892,11057,600,605.0,5.0,17.0,622.0,289.0,298.0,270.0,2125,1352.0,11.0,1349,1403.0,14.0,0,0,,,,,,,2015-10-10,0,0
2015,10,4,7,OO,5426,N939SW,14487,14771,1552,1549.0,-3.0,9.0,1558.0,70.0,51.0,39.0,199,1637.0,3.0,1702,1640.0,-22.0,0,0,,,,,,,2015-10-04,0,0
2015,10,4,7,AA,648,N914UY,14679,14100,1130,1129.0,-1.0,17.0,1146.0,311.0,308.0,272.0,2370,1918.0,19.0,1941,1937.0,-4.0,0,0,,,,,,,2015-10-04,0,0
2015,9,29,2,EV,4095,N17185,IAH,CLE,722,720.0,-2.0,23.0,743.0,170.0,181.0,149.0,1091,1112.0,9.0,1112,1121.0,9.0,0,0,,,,,,,2015-09-29,0,0
2015,10,1,4,B6,402,N556JB,11697,12478,1739,1845.0,66.0,21.0,1906.0,171.0,162.0,134.0,1069,2120.0,7.0,2030,2127.0,57.0,0,0,,57.0,0.0,0.0,0.0,0.0,2015-10-01,1,1
2015,9,14,1,NK,369,N601NK,BWI,ORD,2110,2108.0,-2.0,11.0,2119.0,129.0,111.0,90.0,622,2149.0,10.0,2219,2159.0,-20.0,0,0,,,,,,,2015-09-14,0,0
2015,9,29,2,EV,5047,N232PQ,RDU,MSP,840,847.0,7.0,14.0,901.0,172.0,154.0,137.0,980,1018.0,3.0,1032,1021.0,-11.0,0,0,,,,,,,2015-09-29,0,0
2015,9,18,5,OO,2898,N869AS,LAX,SMF,1205,1200.0,-5.0,22.0,1222.0,91.0,89.0,60.0,373,1322.0,7.0,1336,1329.0,-7.0,0,0,,,,,,,2015-09-18,0,0
2015,8,31,1,AA,2230,N861AA,JFK,MIA,640,637.0,-3.0,20.0,657.0,183.0,179.0,154.0,1089,931.0,5.0,943,936.0,-7.0,0,0,,,,,,,2015-08-31,0,0
2015,9,7,1,OO,2898,N464SW,LAX,SMF,1140,1138.0,-2.0,24.0,1202.0,88.0,88.0,58.0,373,1300.0,6.0,1308,1306.0,-2.0,0,0,,,,,,,2015-09-07,0,0
2015,9,9,3,OO,3457,N223AG,BUR,PDX,925,916.0,-9.0,16.0,932.0,129.0,132.0,111.0,817,1123.0,5.0,1134,1128.0,-6.0,0,0,,,,,,,2015-09-09,0,0
2015,10,9,5,WN,1958,N8309C,12889,14869,900,857.0,-3.0,14.0,911.0,80.0,75.0,59.0,368,1110.0,2.0,1120,1112.0,-8.0,0,0,,,,,,,2015-10-09,0,0
2015,9,15,2,UA,1581,N78524,TPA,IAD,1330,1331.0,1.0,11.0,1342.0,134.0,121.0,102.0,811,1524.0,8.0,1544,1532.0,-12.0,0,0,,,,,,,2015-09-15,0,0
2015,9,12,6,DL,1757,N945DN,MSP,DEN,1928,1925.0,-3.0,12.0,1937.0,125.0,105.0,86.0,680,2003.0,7.0,2033,2010.0,-23.0,0,0,,,,,,,2015-09-12,0,0
2015,10,9,5,AA,1577,N3KFAA,12266,11057,840,831.0,-9.0,11.0,842.0,146.0,149.0,120.0,912,1142.0,18.0,1206,1200.0,-6.0,0,0,,,,,,,2015-10-09,0,0
2015,10,6,2,EV,4870,N881AS,10397,10868,2155,2151.0,-4.0,13.0,2204.0,60.0,51.0,34.0,192,2238.0,4.0,2255,2242.0,-13.0,0,0,,,,,,,2015-10-06,0,0
2015,9,8,2,B6,483,N568JB,JFK,MCO,920,918.0,-2.0,27.0,945.0,172.0,153.0,123.0,944,1148.0,3.0,1212,1151.0,-21.0,0,0,,,,,,,2015-09-08,0,0
2015,9,29,2,OO,6511,N110SY,SAN,LAX,1728,1803.0,35.0,10.0,1813.0,48.0,39.0,24.0,109,1837.0,5.0,1816,1842.0,26.0,0,0,,0.0,0.0,26.0,0.0,0.0,2015-09-29,1,1
2015,9,19,6,DL,723,N928DL,ATL,BUF,1041,1039.0,-2.0,15.0,1054.0,118.0,111.0,92.0,712,1226.0,4.0,1239,1230.0,-9.0,0,0,,,,,,,2015-09-19,0,0
2015,10,5,1,AA,2489,N857AA,11298,12892,1845,1841.0,-4.0,11.0,1852.0,209.0,202.0,172.0,1235,1944.0,19.0,2014,2003.0,-11.0,0,0,,,,,,,2015-10-05,0,0
2015,9,11,5,DL,2202,N633DL,LAS,ATL,1400,1357.0,-3.0,19.0,1416.0,245.0,241.0,209.0,1747,2045.0,13.0,2105,2058.0,-7.0,0,0,,,,,,,2015-09-11,0,0
2015,9,22,2,MQ,3283,N662MQ,MLI,DFW,1416,1414.0,-2.0,7.0,1421.0,139.0,123.0,101.0,691,1602.0,15.0,1635,1617.0,-18.0,0,0,,,,,,,2015-09-22,0,0
2015,9,2,3,WN,209,N7710A,ATL,MDW,1150,1157.0,7.0,12.0,1209.0,125.0,102.0,83.0,591,1232.0,7.0,1255,1239.0,-16.0,0,0,,,,,,,2015-09-02,0,0
2015,9,6,7,AS,520,N523AS,SEA,BUR,1450,1444.0,-6.0,13.0,1457.0,145.0,131.0,115.0,937,1652.0,3.0,1715,1655.0,-20.0,0,0,,,,,,,2015-09-06,0,0
2015,9,15,2,MQ,3287,N515MQ,GRR,ORD,1558,1558.0,0.0,21.0,1619.0,62.0,60.0,28.0,137,1547.0,11.0,1600,1558.0,-2.0,0,0,,,,,,,2015-09-15,0,0
2015,10,5,1,WN,2663,N400WN,11884,12889,1525,1727.0,122.0,12.0,1739.0,135.0,152.0,123.0,806,1942.0,17.0,1740,1959.0,139.0,0,0,,139.0,0.0,0.0,0.0,0.0,2015-10-05,1,1
2015,10,7,3,UA,1517,N75432,14771,14679,1908,1910.0,2.0,15.0,1925.0,99.0,83.0,64.0,447,2029.0,4.0,2047,2033.0,-14.0,0,0,,,,,,,2015-10-07,0,0
2015,10,4,7,OO,6222,N756SK,10994,12266,900,1105.0,125.0,10.0,1115.0,158.0,137.0,120.0,925,1215.0,7.0,1038,1222.0,104.0,0,0,,0.0,0.0,104.0,0.0,0.0,2015-10-04,1,1
2015,9,21,1,WN,1035,N8608N,CLE,MDW,630,628.0,-2.0,13.0,641.0,85.0,70.0,52.0,307,633.0,5.0,655,638.0,-17.0,0,0,,,,,,,2015-09-21,0,0
2015,9,16,3,DL,2475,N943DL,ATL,MKE,1055,1051.0,-4.0,20.0,1111.0,123.0,119.0,92.0,669,1143.0,7.0,1158,1150.0,-8.0,0,0,,,,,,,2015-09-16,0,0
2015,9,19,6,B6,728,N632JB,MCO,EWR,932,1301.0,209.0,35.0,1336.0,154.0,189.0,148.0,937,1604.0,6.0,1206,1610.0,244.0,0,0,,35.0,0.0,126.0,83.0,0.0,2015-09-19,1,1
2015,8,31,1,UA,577,N853UA,EWR,MSY,1920,1946.0,26.0,16.0,2002.0,193.0,172.0,154.0,1167,2136.0,2.0,2133,2138.0,5.0,0,0,,,,,,,2015-08-31,1,0
2015,9,14,1,AA,865,N203UW,MCO,CLT,635,632.0,-3.0,11.0,643.0,96.0,93.0,69.0,468,752.0,13.0,811,805.0,-6.0,0,0,,,,,,,2015-09-14,0,0
2015,9,16,3,B6,1616,N284JB,BUF,BOS,1515,1505.0,-10.0,13.0,1518.0,80.0,84.0,61.0,395,1619.0,10.0,1635,1629.0,-6.0,0,0,,,,,,,2015-09-16,0,0
2015,9,2,3,UA,1114,N37437,SEA,ORD,645,643.0,-2.0,14.0,657.0,240.0,241.0,207.0,1721,1224.0,20.0,1245,1244.0,-1.0,0,0,,,,,,,2015-09-02,0,0
2015,9,3,4,WN,1636,N7709A,HOU,DAL,600,555.0,-5.0,11.0,606.0,60.0,55.0,40.0,239,646.0,4.0,700,650.0,-10.0,0,0,,,,,,,2015-09-03,0,0
2015,9,15,2,AA,242,N3LRAA,SFO,ORD,800,837.0,37.0,19.0,856.0,251.0,242.0,210.0,1846,1426.0,13.0,1411,1439.0,28.0,0,0,,0.0,0.0,28.0,0.0,0.0,2015-09-15,1,1
2015,9,2,3,B6,533,N658JB,BDL,TPA,1112,1116.0,4.0,12.0,1128.0,179.0,168.0,152.0,1111,1400.0,4.0,1411,1404.0,-7.0,0,0,,,,,,,2015-09-02,0,0
2015,9,2,3,EV,5244,N847AS,MGM,ATL,925,923.0,-2.0,6.0,929.0,56.0,43.0,31.0,147,1100.0,6.0,1121,1106.0,-15.0,0,0,,,,,,,2015-09-02,0,0
2015,9,2,3,WN,2558,N402WN,PIT,TPA,530,528.0,-2.0,14.0,542.0,140.0,130.0,113.0,873,735.0,3.0,750,738.0,-12.0,0,0,,,,,,,2015-09-02,0,0
2015,10,2,5,AA,2205,N866AA,14679,11298,620,619.0,-1.0,19.0,638.0,187.0,178.0,141.0,1171,1059.0,18.0,1127,1117.0,-10.0,0,0,,,,,,,2015-10-02,0,0
2015,9,14,1,UA,1270,N37427,LAX,ORD,1810,1808.0,-2.0,24.0,1832.0,245.0,238.0,204.0,1744,2356.0,10.0,15,6.0,-9.0,0,0,,,,,,,2015-09-14,0,0
2015,9,28,1,UA,1845,N54711,EWR,ORD,1120,1110.0,-10.0,12.0,1122.0,151.0,164.0,109.0,719,1211.0,43.0,1251,1254.0,3.0,0,0,,,,,,,2015-09-28,0,0
2015,8,31,1,DL,2590,N891AT,LFT,ATL,600,554.0,-6.0,10.0,604.0,99.0,93.0,70.0,503,814.0,13.0,839,827.0,-12.0,0,0,,,,,,,2015-08-31,0,0
2015,10,8,4,DL,81,N703TW,10397,12892,1725,1724.0,-1.0,11.0,1735.0,304.0,279.0,251.0,1947,1846.0,17.0,1929,1903.0,-26.0,0,0,,,,,,,2015-10-08,0,0
2015,9,26,6,AA,68,N3FUAA,LAX,MIA,730,729.0,-1.0,17.0,746.0,302.0,310.0,280.0,2342,1526.0,13.0,1532,1539.0,7.0,0,0,,,,,,,2015-09-26,0,0
2015,9,22,2,AA,894,N173US,BWI,CLT,1715,1727.0,12.0,10.0,1737.0,89.0,79.0,64.0,361,1841.0,5.0,1844,1846.0,2.0,0,0,,,,,,,2015-09-22,0,0
2015,9,9,3,NK,1104,N640NK,SAN,DEN,2030,2022.0,-8.0,22.0,2044.0,138.0,132.0,102.0,853,2326.0,8.0,2348,2334.0,-14.0,0,0,,,,,,,2015-09-09,0,0
2015,10,10,6,MQ,3578,N643MQ,11298,11140,1020,1017.0,-3.0,12.0,1029.0,84.0,72.0,57.0,354,1126.0,3.0,1144,1129.0,-15.0,0,0,,,,,,,2015-10-10,0,0
2015,9,14,1,AA,2239,N3JFAA,DCA,ORD,2005,2004.0,-1.0,21.0,2025.0,122.0,118.0,89.0,612,2054.0,8.0,2107,2102.0,-5.0,0,0,,,,,,,2015-09-14,0,0
2015,9,25,5,EV,4266,N24103,IAH,GSP,1334,1332.0,-2.0,13.0,1345.0,138.0,134.0,116.0,837,1641.0,5.0,1652,1646.0,-6.0,0,0,,,,,,,2015-09-25,0,0
2015,9,17,4,UA,1696,N37465,ORD,SEA,1943,1954.0,11.0,35.0,2029.0,272.0,283.0,240.0,1721,2229.0,8.0,2215,2237.0,22.0,0,0,,11.0,0.0,0.0,0.0,11.0,2015-09-17,0,1
2015,9,17,4,WN,43,N7812G,ATL,DAL,1505,1518.0,13.0,15.0,1533.0,140.0,121.0,101.0,721,1614.0,5.0,1625,1619.0,-6.0,0,0,,,,,,,2015-09-17,0,0
2015,9,22,2,AA,2311,N567AA,DFW,ORD,1335,1330.0,-5.0,17.0,1347.0,148.0,143.0,110.0,802,1537.0,16.0,1603,1553.0,-10.0,0,0,,,,,,,2015-09-22,0,0
2015,10,10,6,HA,303,N483HA,12173,12982,743,805.0,22.0,14.0,819.0,41.0,44.0,25.0,102,844.0,5.0,824,849.0,25.0,0,0,,0.0,0.0,25.0,0.0,0.0,2015-10-10,1,1
2015,9,3,4,DL,1364,N697DL,ATL,MCI,1610,1636.0,26.0,19.0,1655.0,132.0,139.0,96.0,692,1731.0,24.0,1722,1755.0,33.0,0,0,,7.0,0.0,0.0,0.0,26.0,2015-09-03,1,1
2015,9,18,5,DL,1883,N367NW,LAS,SLC,1650,1645.0,-5.0,13.0,1658.0,80.0,68.0,51.0,368,1849.0,4.0,1910,1853.0,-17.0,0,0,,,,,,,2015-09-18,0,0
2015,9,23,3,OO,3468,N224AG,SEA,OMA,930,924.0,-6.0,13.0,937.0,189.0,179.0,161.0,1368,1418.0,5.0,1439,1423.0,-16.0,0,0,,,,,,,2015-09-23,0,0
2015,9,14,1,WN,2078,N492WN,LGA,MKE,805,758.0,-7.0,10.0,808.0,150.0,117.0,102.0,738,850.0,5.0,935,855.0,-40.0,0,0,,,,,,,2015-09-14,0,0
2015,9,1,2,WN,276,N285WN,DCA,MKE,1300,1255.0,-5.0,10.0,1305.0,120.0,104.0,86.0,634,1331.0,8.0,1400,1339.0,-21.0,0,0,,,,,,,2015-09-01,0,0
2015,9,7,1,DL,2851,N317NB,SNA,MSP,1300,1313.0,13.0,13.0,1326.0,210.0,187.0,169.0,1522,1815.0,5.0,1830,1820.0,-10.0,0,0,,,,,,,2015-09-07,0,0
2015,10,2,5,WN,1780,N7750A,15304,10693,935,939.0,4.0,10.0,949.0,105.0,92.0,76.0,612,1005.0,6.0,1020,1011.0,-9.0,0,0,,,,,,,2015-10-02,0,0
2015,9,27,7,EV,4865,N17146,IAH,BTR,1535,1535.0,0.0,13.0,1548.0,66.0,58.0,40.0,253,1628.0,5.0,1641,1633.0,-8.0,0,0,,,,,,,2015-09-27,0,0
2015,10,4,7,OO,5269,N776SK,13158,12266,1329,1324.0,-5.0,12.0,1336.0,89.0,80.0,64.0,429,1440.0,4.0,1458,1444.0,-14.0,0,0,,,,,,,2015-10-04,0,0
2015,9,7,1,AA,47,N3MAAA,PDX,ORD,1310,1318.0,8.0,11.0,1329.0,243.0,220.0,195.0,1739,1844.0,14.0,1913,1858.0,-15.0,0,0,,,,,,,2015-09-07,0,0
2015,9,23,3,UA,734,N468UA,ORD,PIT,1429,1427.0,-2.0,18.0,1445.0,96.0,83.0,59.0,413,1644.0,6.0,1705,1650.0,-15.0,0,0,,,,,,,2015-09-23,0,0
2015,10,7,3,AA,1943,N808AW,13487,14100,1621,1636.0,15.0,13.0,1649.0,154.0,133.0,117.0,980,1946.0,3.0,1955,1949.0,-6.0,0,0,,,,,,,2015-10-07,0,0
2015,10,10,6,WN,996,N934WN,12889,14570,950,946.0,-4.0,14.0,1000.0,80.0,72.0,54.0,345,1054.0,4.0,1110,1058.0,-12.0,0,0,,,,,,,2015-10-10,0,0
2015,10,8,4,AA,1265,N3BUAA,13303,14100,1950,1942.0,-8.0,13.0,1955.0,171.0,158.0,142.0,1013,2217.0,3.0,2241,2220.0,-21.0,0,0,,,,,,,2015-10-08,0,0
2015,9,16,3,UA,499,N478UA,ORD,SFO,1129,1121.0,-8.0,13.0,1134.0,283.0,279.0,258.0,1846,1352.0,8.0,1412,1400.0,-12.0,0,0,,,,,,,2015-09-16,0,0
2015,10,10,6,OO,6497,N941SW,11292,11884,1115,1128.0,13.0,22.0,1150.0,145.0,142.0,116.0,836,1246.0,4.0,1240,1250.0,10.0,0,0,,,,,,,2015-10-10,0,0
2015,10,4,7,UA,1941,N37273,12266,10423,1535,1535.0,0.0,19.0,1554.0,60.0,51.0,27.0,140,1621.0,5.0,1635,1626.0,-9.0,0,0,,,,,,,2015-10-04,0,0
2015,10,10,6,OO,5454,N701BR,14771,14893,1040,1138.0,58.0,58.0,1236.0,49.0,83.0,21.0,86,1257.0,4.0,1129,1301.0,92.0,0,0,,34.0,0.0,0.0,58.0,0.0,2015-10-10,1,1
2015,9,18,5,UA,778,N806UA,IAH,AUS,2125,2128.0,3.0,16.0,2144.0,58.0,50.0,28.0,140,2212.0,6.0,2223,2218.0,-5.0,0,0,,,,,,,2015-09-18,0,0
2015,9,1,2,UA,1082,N68836,DEN,EWR,813,809.0,-4.0,16.0,825.0,226.0,220.0,193.0,1605,1338.0,11.0,1359,1349.0,-10.0,0,0,,,,,,,2015-09-01,0,0
2015,9,19,6,AA,182,N3LKAA,LAX,LAS,1840,1836.0,-4.0,14.0,1850.0,74.0,68.0,48.0,236,1938.0,6.0,1954,1944.0,-10.0,0,0,,,,,,,2015-09-19,0,0
2015,9,22,2,WN,2726,N742SW,DCA,ATL,1100,1057.0,-3.0,11.0,1108.0,110.0,108.0,88.0,547,1236.0,9.0,1250,1245.0,-5.0,0,0,,,,,,,2015-09-22,0,0
2015,9,25,5,NK,548,N628NK,MYR,BWI,1044,1103.0,19.0,7.0,1110.0,81.0,69.0,58.0,399,1208.0,4.0,1205,1212.0,7.0,0,0,,,,,,,2015-09-25,1,0
2015,10,8,4,OO,4573,N170PQ,12266,11433,1245,1317.0,32.0,27.0,1344.0,171.0,174.0,139.0,1075,1703.0,8.0,1636,1711.0,35.0,0,0,,3.0,0.0,6.0,26.0,0.0,2015-10-08,1,1
2015,10,10,6,DL,1075,N955DL,13198,10397,1655,1648.0,-7.0,11.0,1659.0,120.0,120.0,101.0,692,1940.0,8.0,1955,1948.0,-7.0,0,0,,,,,,,2015-10-10,0,0
2015,9,16,3,DL,901,N945DN,DTW,ATL,1452,1504.0,12.0,13.0,1517.0,118.0,103.0,83.0,594,1640.0,7.0,1650,1647.0,-3.0,0,0,,,,,,,2015-09-16,0,0
2015,10,7,3,OO,5512,N143SY,12892,14771,2119,2113.0,-6.0,14.0,2127.0,83.0,72.0,54.0,337,2221.0,4.0,2242,2225.0,-17.0,0,0,,,,,,,2015-10-07,0,0
2015,9,19,6,DL,854,N842DN,SFO,DTW,700,658.0,-2.0,22.0,720.0,275.0,263.0,233.0,2079,1413.0,8.0,1435,1421.0,-14.0,0,0,,,,,,,2015-09-19,0,0
2015,9,14,1,B6,1316,N178JB,FLL,JAX,1642,1655.0,13.0,16.0,1711.0,74.0,78.0,57.0,319,1808.0,5.0,1756,1813.0,17.0,0,0,,4.0,0.0,10.0,3.0,0.0,2015-09-14,0,1
2015,9,3,4,DL,1974,N338NW,CAK,ATL,1525,1707.0,102.0,14.0,1721.0,113.0,98.0,77.0,528,1838.0,7.0,1718,1845.0,87.0,0,0,,0.0,0.0,0.0,0.0,87.0,2015-09-03,1,1
2015,8,31,1,AA,1753,N816AW,CLT,JAX,1145,1238.0,53.0,14.0,1252.0,83.0,69.0,51.0,328,1343.0,4.0,1308,1347.0,39.0,0,0,,0.0,0.0,37.0,2.0,0.0,2015-08-31,1,1
2015,9,24,4,NK,240,N639NK,FLL,BWI,2025,2110.0,45.0,10.0,2120.0,148.0,138.0,121.0,925,2321.0,7.0,2253,2328.0,35.0,0,0,,0.0,0.0,35.0,0.0,0.0,2015-09-24,1,1
2015,9,4,5,OO,5298,N652BR,ORD,DLH,2115,2110.0,-5.0,20.0,2130.0,92.0,85.0,61.0,397,2231.0,4.0,2247,2235.0,-12.0,0,0,,,,,,,2015-09-04,0,0
2015,9,26,6,UA,1837,N69824,GEG,DEN,545,538.0,-7.0,12.0,550.0,134.0,128.0,106.0,836,836.0,10.0,859,846.0,-13.0,0,0,,,,,,,2015-09-26,0,0
2015,9,8,2,UA,636,N815UA,ORD,PIT,736,737.0,1.0,21.0,758.0,86.0,86.0,61.0,413,959.0,4.0,1002,1003.0,1.0,0,0,,,,,,,2015-09-08,0,0
2015,9,29,2,B6,648,N606JB,LAS,JFK,1230,1241.0,11.0,13.0,1254.0,305.0,300.0,277.0,2248,2031.0,10.0,2035,2041.0,6.0,0,0,,,,,,,2015-09-29,0,0
2015,10,7,3,WN,963,N7828A,14057,14893,1710,1710.0,0.0,11.0,1721.0,85.0,78.0,63.0,479,1824.0,4.0,1835,1828.0,-7.0,0,0,,,,,,,2015-10-07,0,0
2015,9,12,6,NK,817,N642NK,DFW,LAS,2313,2304.0,-9.0,16.0,2320.0,166.0,159.0,137.0,1055,2337.0,6.0,2359,2343.0,-16.0,0,0,,,,,,,2015-09-12,0,0
2015,9,8,2,AA,2464,N3HVAA,MCO,DFW,1602,1601.0,-1.0,16.0,1617.0,168.0,156.0,130.0,985,1727.0,10.0,1750,1737.0,-13.0,0,0,,,,,,,2015-09-08,0,0
2015,10,7,3,EV,4498,N14204,12339,11618,1557,1551.0,-6.0,16.0,1607.0,123.0,121.0,94.0,645,1741.0,11.0,1800,1752.0,-8.0,0,0,,,,,,,2015-10-07,0,0
2015,9,13,7,AS,158,N618AS,ANC,SEA,1730,1720.0,-10.0,8.0,1728.0,200.0,202.0,188.0,1448,2136.0,6.0,2150,2142.0,-8.0,0,0,,,,,,,2015-09-13,0,0
2015,9,26,6,AA,161,N5DGAA,LAX,OGG,1720,1711.0,-9.0,17.0,1728.0,348.0,350.0,328.0,2486,1956.0,5.0,2008,2001.0,-7.0,0,0,,,,,,,2015-09-26,0,0
2015,10,9,5,WN,2148,N386SW,14576,10821,1810,2351.0,341.0,12.0,3.0,70.0,64.0,46.0,277,49.0,6.0,1920,55.0,335.0,0,0,,0.0,0.0,335.0,0.0,0.0,2015-10-09,1,1
2015,9,22,2,DL,1240,N955DN,ATL,TUS,1115,1130.0,15.0,14.0,1144.0,228.0,210.0,192.0,1541,1156.0,4.0,1203,1200.0,-3.0,0,0,,,,,,,2015-09-22,0,0
2015,9,2,3,WN,172,N650SW,MSY,DEN,1900,1901.0,1.0,12.0,1913.0,170.0,160.0,142.0,1062,2035.0,6.0,2050,2041.0,-9.0,0,0,,,,,,,2015-09-02,0,0
2015,10,1,4,MQ,3140,N620MQ,11921,11298,1042,1031.0,-11.0,19.0,1050.0,137.0,132.0,106.0,773,1336.0,7.0,1359,1343.0,-16.0,0,0,,,,,,,2015-10-01,0,0
2015,9,13,7,UA,1240,N76504,DEN,MCO,1552,1546.0,-6.0,14.0,1600.0,215.0,204.0,184.0,1546,2104.0,6.0,2127,2110.0,-17.0,0,0,,,,,,,2015-09-13,0,0
2015,9,28,1,DL,1898,N917DE,AVL,ATL,700,657.0,-3.0,9.0,706.0,60.0,58.0,40.0,164,746.0,9.0,800,755.0,-5.0,0,0,,,,,,,2015-09-28,0,0
2015,10,2,5,AA,2130,N812AW,11278,10721,730,729.0,-1.0,22.0,751.0,84.0,99.0,69.0,399,900.0,8.0,854,908.0,14.0,0,0,,,,,,,2015-10-02,0,0
2015,10,5,1,MQ,3155,N661MQ,10821,13930,1020,1011.0,-9.0,14.0,1025.0,140.0,126.0,106.0,622,1111.0,6.0,1140,1117.0,-23.0,0,0,,,,,,,2015-10-05,0,0
2015,9,24,4,MQ,3256,N642MQ,AZO,ORD,614,641.0,27.0,18.0,659.0,61.0,57.0,28.0,122,627.0,11.0,615,638.0,23.0,0,0,,23.0,0.0,0.0,0.0,0.0,2015-09-24,1,1
2015,10,4,7,AA,1605,N3JRAA,11298,13891,1855,1847.0,-8.0,22.0,1909.0,191.0,185.0,158.0,1188,1947.0,5.0,2006,1952.0,-14.0,0,0,,,,,,,2015-10-04,0,0
2015,9,25,5,UA,642,N845UA,EWR,BOS,2129,2123.0,-6.0,15.0,2138.0,71.0,58.0,36.0,200,2214.0,7.0,2240,2221.0,-19.0,0,0,,,,,,,2015-09-25,0,0
2015,9,20,7,UA,528,N850UA,DEN,IND,955,953.0,-2.0,11.0,1004.0,148.0,130.0,116.0,977,1400.0,3.0,1423,1403.0,-20.0,0,0,,,,,,,2015-09-20,0,0
2015,9,18,5,DL,865,N397DA,PDX,SLC,1030,1039.0,9.0,10.0,1049.0,110.0,95.0,79.0,630,1308.0,6.0,1320,1314.0,-6.0,0,0,,,,,,,2015-09-18,0,0
2015,10,10,6,EV,4298,N12569,11618,11995,1630,1625.0,-5.0,15.0,1640.0,99.0,92.0,73.0,445,1753.0,4.0,1809,1757.0,-12.0,0,0,,,,,,,2015-10-10,0,0
2015,9,28,1,DL,2577,N990AT,JFK,FLL,1930,1922.0,-8.0,28.0,1950.0,202.0,171.0,138.0,1069,2208.0,5.0,2252,2213.0,-39.0,0,0,,,,,,,2015-09-28,0,0
2015,10,10,6,F9,356,N906FR,11292,13342,835,833.0,-2.0,11.0,844.0,139.0,142.0,125.0,896,1149.0,6.0,1154,1155.0,1.0,0,0,,,,,,,2015-10-10,0,0
2015,9,11,5,B6,1185,N374JB,JFK,RDU,1729,1737.0,8.0,31.0,1808.0,112.0,110.0,70.0,427,1918.0,9.0,1921,1927.0,6.0,0,0,,,,,,,2015-09-11,0,0
2015,10,2,5,DL,1162,N180DN,12892,12478,2130,2130.0,0.0,25.0,2155.0,325.0,320.0,287.0,2475,542.0,8.0,555,550.0,-5.0,0,0,,,,,,,2015-10-02,0,0
2015,10,6,2,DL,1425,N367NW,10397,10821,1345,1349.0,4.0,16.0,1405.0,118.0,100.0,79.0,577,1524.0,5.0,1543,1529.0,-14.0,0,0,,,,,,,2015-10-06,0,0
2015,9,30,3,AA,1191,N4UCAA,DFW,BNA,1149,1159.0,10.0,13.0,1212.0,109.0,103.0,85.0,631,1337.0,5.0,1338,1342.0,4.0,0,0,,,,,,,2015-09-30,0,0
2015,10,2,5,EV,4998,N717EV,12953,11066,1333,1430.0,57.0,50.0,1520.0,117.0,134.0,81.0,479,1641.0,3.0,1530,1644.0,74.0,0,0,,17.0,0.0,57.0,0.0,0.0,2015-10-02,1,1
2015,9,19,6,UA,564,N444UA,MCO,LAX,1640,1700.0,20.0,10.0,1710.0,318.0,289.0,277.0,2218,1847.0,2.0,1858,1849.0,-9.0,0,0,,,,,,,2015-09-19,1,0
2015,9,17,4,F9,593,N910FR,BIS,DEN,1835,1853.0,18.0,9.0,1902.0,102.0,97.0,82.0,516,1924.0,6.0,1917,1930.0,13.0,0,0,,,,,,,2015-09-17,1,0
2015,9,4,5,DL,933,N835DN,SEA,MSP,1900,1856.0,-4.0,13.0,1909.0,191.0,181.0,166.0,1399,2355.0,2.0,11,2357.0,-14.0,0,0,,,,,,,2015-09-04,0,0
2015,9,16,3,EV,2719,N684JW,DFW,BRO,900,901.0,1.0,30.0,931.0,101.0,104.0,68.0,482,1039.0,6.0,1041,1045.0,4.0,0,0,,,,,,,2015-09-16,0,0
2015,10,1,4,NK,364,N530NK,11298,13495,1225,1241.0,16.0,20.0,1301.0,83.0,87.0,62.0,447,1403.0,5.0,1348,1408.0,20.0,0,0,,4.0,0.0,16.0,0.0,0.0,2015-10-01,1,1
2015,9,7,1,MQ,3537,N900MQ,CLE,JFK,1240,1331.0,51.0,11.0,1342.0,103.0,91.0,73.0,425,1455.0,7.0,1423,1502.0,39.0,0,0,,0.0,0.0,39.0,0.0,0.0,2015-09-07,1,1
